user_id,user_name,date,timestamp,website,website_cat,website_dur_min,image,class_id,class_label
0001,Nadia,21-05-2023,08:30,Google Colab,Notebook,20,"[[[199 178 151]
  [199 178 151]
  [199 178 151]
  ...
  [191 186 180]
  [191 186 180]
  [191 186 180]]

 [[198 177 150]
  [198 177 150]
  [198 177 150]
  ...
  [191 186 180]
  [191 186 180]
  [191 186 180]]

 [[197 176 149]
  [197 176 149]
  [197 176 149]
  ...
  [192 187 181]
  [191 186 180]
  [191 186 180]]

 ...

 [[ 60  44  44]
  [ 67  52  49]
  [ 73  58  55]
  ...
  [ 56  99 134]
  [ 55  98 133]
  [ 54  97 132]]

 [[ 57  41  41]
  [ 64  48  48]
  [ 69  54  51]
  ...
  [ 56  99 134]
  [ 55  98 133]
  [ 54  97 132]]

 [[ 58  40  40]
  [ 64  46  46]
  [ 69  51  49]
  ...
  [ 56  99 134]
  [ 55  98 133]
  [ 54  97 132]]]",3,Happiness
0001,Nadia,21-05-2023,09:00,Google Colab,Notebook,30,"[[[199 179 154]
  [199 179 154]
  [199 179 154]
  ...
  [194 191 186]
  [194 191 186]
  [194 191 186]]

 [[199 179 154]
  [199 179 154]
  [200 180 155]
  ...
  [194 191 186]
  [194 191 186]
  [194 191 186]]

 [[199 179 154]
  [200 180 155]
  [200 180 155]
  ...
  [194 191 186]
  [194 191 186]
  [194 191 186]]

 ...

 [[ 67  56  54]
  [ 75  64  62]
  [ 83  72  68]
  ...
  [ 63 107 146]
  [ 62 106 145]
  [ 61 105 142]]

 [[ 63  52  50]
  [ 70  59  57]
  [ 77  66  62]
  ...
  [ 64 108 147]
  [ 63 107 146]
  [ 62 106 143]]

 [[ 61  50  48]
  [ 67  56  54]
  [ 74  63  59]
  ...
  [ 65 109 148]
  [ 64 108 147]
  [ 63 107 144]]]",3,Happiness
0001,Nadia,21-05-2023,10:00,Teams,Productivity,15,"[[[191 171 147]
  [191 171 147]
  [190 170 146]
  ...
  [186 181 175]
  [185 180 174]
  [185 180 174]]

 [[191 171 147]
  [191 171 147]
  [191 171 147]
  ...
  [186 181 175]
  [185 180 174]
  [185 180 174]]

 [[191 171 147]
  [191 171 147]
  [191 171 147]
  ...
  [186 181 175]
  [185 180 174]
  [185 180 174]]

 ...

 [[ 58  44  41]
  [ 66  52  49]
  [ 71  58  52]
  ...
  [ 57  97 132]
  [ 55  95 130]
  [ 54  92 128]]

 [[ 53  39  36]
  [ 61  48  42]
  [ 66  53  47]
  ...
  [ 57  97 132]
  [ 55  95 130]
  [ 54  92 128]]

 [[ 53  39  36]
  [ 60  47  41]
  [ 64  51  45]
  ...
  [ 57  97 132]
  [ 55  95 130]
  [ 54  92 128]]]",6,Neutral
0001,Nadia,21-05-2023,10:30,Teams,Productivity,30,"[[[201 176 146]
  [201 176 146]
  [201 176 146]
  ...
  [207 203 194]
  [207 203 194]
  [207 203 194]]

 [[201 176 146]
  [201 176 146]
  [201 176 146]
  ...
  [207 203 194]
  [207 203 194]
  [207 203 194]]

 [[200 175 145]
  [200 175 145]
  [200 175 145]
  ...
  [206 202 193]
  [206 202 193]
  [206 202 193]]

 ...

 [[ 54  37  30]
  [ 52  35  28]
  [ 51  34  27]
  ...
  [ 33  83 120]
  [ 34  84 121]
  [ 35  85 122]]

 [[ 53  36  29]
  [ 52  35  28]
  [ 49  34  27]
  ...
  [ 33  83 120]
  [ 34  84 121]
  [ 35  85 122]]

 [[ 52  35  28]
  [ 51  34  27]
  [ 48  33  26]
  ...
  [ 33  83 120]
  [ 34  84 121]
  [ 35  85 122]]]",4,Sadness
0001,Nadia,21-05-2023,11:00,Stack Overflow,Q&A Forum,15,"[[[190 169 142]
  [189 168 141]
  [189 168 141]
  ...
  [187 187 179]
  [187 187 179]
  [187 187 179]]

 [[190 169 142]
  [189 168 141]
  [189 168 141]
  ...
  [187 187 179]
  [187 187 179]
  [187 187 179]]

 [[190 169 142]
  [189 168 141]
  [189 168 141]
  ...
  [187 187 179]
  [187 187 179]
  [187 187 179]]

 ...

 [[ 76  38  19]
  [ 76  38  19]
  [ 74  37  18]
  ...
  [ 32  84 124]
  [ 34  86 126]
  [ 36  88 128]]

 [[ 75  37  18]
  [ 76  38  19]
  [ 75  38  19]
  ...
  [ 32  84 124]
  [ 34  86 126]
  [ 35  86 129]]

 [[ 75  37  18]
  [ 76  38  19]
  [ 75  38  19]
  ...
  [ 32  84 124]
  [ 34  85 128]
  [ 35  86 129]]]",3,Happiness
0001,Nadia,21-05-2023,11:30,ChatGPT,AI Chatbot,20,"[[[201 180 151]
  [201 180 151]
  [201 180 151]
  ...
  [206 203 194]
  [205 202 193]
  [205 202 193]]

 [[201 180 151]
  [201 180 151]
  [201 180 151]
  ...
  [206 203 194]
  [206 203 194]
  [205 202 193]]

 [[201 180 151]
  [201 180 151]
  [201 180 151]
  ...
  [206 203 194]
  [206 203 194]
  [206 203 194]]

 ...

 [[ 30  26  27]
  [ 30  26  27]
  [ 29  25  26]
  ...
  [ 34  83 123]
  [ 36  85 125]
  [ 36  85 125]]

 [[ 30  26  27]
  [ 30  26  27]
  [ 29  24  28]
  ...
  [ 35  84 124]
  [ 36  85 125]
  [ 37  86 127]]

 [[ 30  26  27]
  [ 30  26  27]
  [ 30  25  29]
  ...
  [ 35  84 124]
  [ 37  86 126]
  [ 38  87 128]]]",3,Happiness
0001,Nadia,21-05-2023,12:00,Facebook,Social Media,15,"[[[214 197 171]
  [214 197 171]
  [214 197 171]
  ...
  [218 222 221]
  [218 222 221]
  [218 222 221]]

 [[214 197 171]
  [214 197 171]
  [214 197 171]
  ...
  [218 222 221]
  [218 222 221]
  [218 222 221]]

 [[214 197 171]
  [214 197 171]
  [214 197 171]
  ...
  [219 223 222]
  [219 223 222]
  [219 223 222]]

 ...

 [[ 24  20  21]
  [ 24  20  21]
  [ 25  21  22]
  ...
  [ 51 120 179]
  [ 52 121 180]
  [ 52 121 180]]

 [[ 24  20  21]
  [ 24  20  21]
  [ 25  21  22]
  ...
  [ 51 120 179]
  [ 52 121 180]
  [ 53 122 181]]

 [[ 24  20  21]
  [ 24  20  21]
  [ 25  21  22]
  ...
  [ 51 120 179]
  [ 52 121 180]
  [ 53 122 181]]]",3,Happiness
0001,Nadia,21-05-2023,14:00,TikTok,Social Media,30,"[[[183 159 133]
  [183 159 133]
  [183 159 133]
  ...
  [123 118 114]
  [123 118 114]
  [123 118 114]]

 [[183 159 133]
  [183 159 133]
  [183 159 133]
  ...
  [123 118 114]
  [123 118 114]
  [123 118 114]]

 [[184 160 134]
  [184 160 134]
  [184 160 134]
  ...
  [123 118 114]
  [123 118 114]
  [123 118 114]]

 ...

 [[ 76  60  47]
  [ 75  59  46]
  [ 73  56  46]
  ...
  [ 11  16  19]
  [ 12  16  19]
  [ 12  16  19]]

 [[ 74  58  45]
  [ 74  58  45]
  [ 73  57  44]
  ...
  [ 12  16  19]
  [ 13  17  20]
  [ 13  17  20]]

 [[ 72  58  45]
  [ 74  58  45]
  [ 73  57  44]
  ...
  [ 12  16  19]
  [ 13  17  20]
  [ 13  17  20]]]",2,Fear
0001,Nadia,21-05-2023,14:30,Google Colab,Notebook,30,"[[[149 128 101]
  [150 129 102]
  [150 129 102]
  ...
  [102  93  86]
  [101  92  85]
  [100  91  84]]

 [[149 128 101]
  [149 128 101]
  [150 129 102]
  ...
  [102  93  86]
  [101  92  85]
  [100  91  84]]

 [[149 128 101]
  [149 128 101]
  [149 128 101]
  ...
  [102  93  86]
  [101  92  85]
  [100  91  84]]

 ...

 [[ 61  47  36]
  [ 62  48  37]
  [ 61  47  38]
  ...
  [  9  13  22]
  [ 10  14  23]
  [ 10  14  23]]

 [[ 59  45  34]
  [ 60  46  35]
  [ 59  45  36]
  ...
  [  9  13  22]
  [ 10  14  23]
  [ 10  14  23]]

 [[ 58  44  33]
  [ 59  45  34]
  [ 59  45  36]
  ...
  [  9  13  22]
  [ 10  14  23]
  [ 10  14  23]]]",6,Neutral
0001,Nadia,21-05-2023,15:00,ChatGPT,AI Chatbot,20,"[[[142 126  92]
  [141 125  91]
  [141 125  91]
  ...
  [ 95  92  85]
  [ 95  92  85]
  [ 94  91  84]]

 [[142 126  92]
  [142 126  92]
  [141 125  91]
  ...
  [ 95  92  85]
  [ 95  92  83]
  [ 95  92  83]]

 [[143 127  93]
  [143 127  93]
  [142 126  93]
  ...
  [ 96  93  84]
  [ 95  92  83]
  [ 95  92  83]]

 ...

 [[ 61  47  36]
  [ 60  46  37]
  [ 57  43  34]
  ...
  [ 10  13  22]
  [ 11  14  23]
  [ 11  14  23]]

 [[ 59  45  34]
  [ 58  44  33]
  [ 56  42  33]
  ...
  [ 10  13  22]
  [ 11  14  23]
  [ 11  14  23]]

 [[ 58  44  33]
  [ 57  43  32]
  [ 55  41  30]
  ...
  [ 10  13  22]
  [ 10  13  22]
  [ 11  14  23]]]",6,Neutral
